"County
Number","District
Number","School
Number",County Name,District Name,School Name,Enrollment,"Number
tested","Percent
tested",Verbal,Critical reading,Math,Writing,Total,Total scores above 1500,Percent scores above 1500,Total scores above 1000,Percent scores above 1000
09,61853,0930164,El Dorado,El Dorado Union High,Union Mine High,271,115,42.44,NA,534,538,512,1584,72,62.61,NA,NA
09,61853,0930206,El Dorado,El Dorado Union High,EDUSHD Community Day,6,,,NA,,,,,,,NA,NA
09,61853,0930214,El Dorado,El Dorado Union High,Shenandoah High,24,2,8.33,NA,,,,,,,NA,NA
09,61853,0930222,El Dorado,El Dorado Union High,Vista High,28,,,NA,,,,,,,NA,NA
09,61853,0932756,El Dorado,El Dorado Union High,El Dorado High,274,83,30.29,NA,550,560,531,1641,58,69.88,NA,NA
09,61853,0934554,El Dorado,El Dorado Union High,Independence Continuation,63,,,NA,,,,,,,NA,NA
09,61853,0936302,El Dorado,El Dorado Union High,Ponderosa High,441,225,51.02,NA,551,586,536,1673,176,78.22,NA,NA
09,61903,0930040,El Dorado,Lake Tahoe Unified,Mt. Tallac High,58,,,NA,,,,,,,NA,NA
09,61903,0930107,El Dorado,Lake Tahoe Unified,Transitional Learning Center (Continuati,39,,,NA,,,,,,,NA,NA
09,61903,0937805,El Dorado,Lake Tahoe Unified,South Tahoe High,243,78,32.10,NA,511,519,498,1528,49,62.82,NA,NA
09,73783,0930073,El Dorado,Black Oak Mine Unified,Golden Sierra High,145,45,31.03,NA,528,550,506,1584,28,62.22,NA,NA
09,73783,0930099,El Dorado,Black Oak Mine Unified,Divide High,16,,,NA,,,,,,,NA,NA
10,10108,1030337,Fresno,Fresno County Office of Educat,Fresno County Court,21,,,NA,,,,,,,NA,NA
10,10108,1030899,Fresno,Fresno County Office of Educat,Fresno County Community,9,,,NA,,,,,,,NA,NA
10,10108,1030923,Fresno,Fresno County Office of Educat,Fresno County Community Day,1,,,NA,,,,,,,NA,NA
10,10108,6069488,Fresno,Fresno County Office of Educat,Fresno County Special Education Local Pl,23,,,NA,,,,,,,NA,NA
10,62117,0110270,Fresno,Clovis Unified,Clovis Community Day Secondary,9,,,NA,,,,,,,NA,NA
10,62117,0113555,Fresno,Clovis Unified,Clovis North High,5,2,40.00,NA,,,,,,,NA,NA
10,62117,1030196,Fresno,Clovis Unified,Clovis West High,654,354,54.13,NA,512,531,512,1554,212,59.89,NA,NA
10,62117,1030469,Fresno,Clovis Unified,Enterprise Alternative,54,,,NA,,,,,,,NA,NA
10,62117,1030501,Fresno,Clovis Unified,Buchanan High,837,341,40.74,NA,527,550,516,1592,222,65.10,NA,NA
10,62117,1030683,Fresno,Clovis Unified,Clovis East High,536,184,34.33,NA,454,460,444,1358,50,27.17,NA,NA
10,62117,1031004,Fresno,Clovis Unified,Gateway High (Continuation),110,2,1.82,NA,,,,,,,NA,NA
10,62117,1031053,Fresno,Clovis Unified,Clovis High,650,213,32.77,NA,498,507,486,1491,100,46.95,NA,NA
10,62125,1030113,Fresno,Coalinga-Huron Joint Unified,Cambridge High,35,,,NA,,,,,,,NA,NA
10,62125,1030477,Fresno,Coalinga-Huron Joint Unified,Chesnut High (Continuation),30,,,NA,,,,,,,NA,NA
10,62125,1030873,Fresno,Coalinga-Huron Joint Unified,Miles W. Culwell Community Day,1,,,NA,,,,,,,NA,NA
10,62125,1031376,Fresno,Coalinga-Huron Joint Unified,Coalinga High,243,48,19.75,NA,448,464,463,1375,17,35.42,NA,NA
10,62125,6113849,Fresno,Coalinga-Huron Joint Unified,Huron Middle,1,,,NA,,,,,,,NA,NA
10,62158,0108977,Fresno,Fowler Unified,Casa Blanca Community Day,3,,,NA,,,,,,,NA,NA
10,62158,0120246,Fresno,Fowler Unified,Casa Blanca Academy,10,,,NA,,,,,,,NA,NA
10,62158,1032150,Fresno,Fowler Unified,Fowler High,164,66,40.24,NA,424,445,436,1305,15,22.73,NA,NA
10,62166,0106740,Fresno,Fresno Unified,Valley Preparatory Academy Charter,3,,,NA,,,,,,,NA,NA
10,62166,0108555,Fresno,Fresno Unified,Design Science Early College High,53,5,9.43,NA,,,,,,,NA,NA
10,62166,0114355,Fresno,Fresno Unified,Sierra Charter,229,4,1.75,NA,,,,,,,NA,NA
10,62166,0114553,Fresno,Fresno Unified,University High,74,59,79.73,NA,618,589,590,1797,53,89.83,NA,NA
10,62166,1030279,Fresno,Fresno Unified,Bullard High,577,251,43.50,NA,505,508,498,1511,140,55.78,NA,NA
10,62166,1030287,Fresno,Fresno Unified,J. E. Young Academic Center,308,,,NA,,,,,,,NA,NA
10,62166,1030295,Fresno,Fresno Unified,Erma Duncan Polytechnical High,214,75,35.05,NA,400,433,401,1234,5,6.67,NA,NA
10,62166,1030584,Fresno,Fresno Unified,Cambridge Continuation High,250,,,NA,,,,,,,NA,NA
10,62166,1030642,Fresno,Fresno Unified,School of Unlimited Learning,128,,,NA,,,,,,,NA,NA
10,62166,1030667,Fresno,Fresno Unified,New Millennium Institute of Education Ch,78,,,NA,,,,,,,NA,NA
10,62166,1030675,Fresno,Fresno Unified,Sunnyside High,673,246,36.55,NA,412,434,417,1264,36,14.63,NA,NA
10,62166,1030717,Fresno,Fresno Unified,Florence E. Rata,5,,,NA,,,,,,,NA,NA
10,62166,1030840,Fresno,Fresno Unified,Carter G. Woodson Public Charter,21,,,NA,,,,,,,NA,NA
10,62166,1031632,Fresno,Fresno Unified,Dewolf Continuation High,177,,,NA,,,,,,,NA,NA
10,62166,1031897,Fresno,Fresno Unified,Edison High,485,255,52.58,NA,485,492,475,1452,118,46.27,NA,NA
10,62166,1032507,Fresno,Fresno Unified,Fresno High,508,83,16.34,NA,438,447,431,1316,17,20.48,NA,NA
10,62166,1032911,Fresno,Fresno Unified,Herbert Hoover High,443,143,32.28,NA,444,455,436,1335,30,20.98,NA,NA
10,62166,1034214,Fresno,Fresno Unified,McLane High,423,115,27.19,NA,402,413,402,1217,13,11.30,NA,NA
10,62166,1035831,Fresno,Fresno Unified,Roosevelt High,451,99,21.95,NA,411,429,406,1247,13,13.13,NA,NA
10,62166,6112619,Fresno,Fresno Unified,Fulton Special Education,50,,,NA,,,,,,,NA,NA
10,62174,1030774,Fresno,West Fresno Elementary,W. E. B. DuBois Public Charter,21,,,NA,,,,,,,NA,NA
10,62257,1033695,Fresno,Kingsburg Joint Union High,Kingsburg High,292,74,25.34,NA,475,504,482,1462,31,41.89,NA,NA
10,62257,1033729,Fresno,Kingsburg Joint Union High,Oasis Continuation High,19,,,NA,,,,,,,NA,NA
10,62265,0108092,Fresno,Kings Canyon Joint Unified,Orange Cove High,148,45,30.41,NA,381,392,396,1169,4,8.89,NA,NA
10,62265,0116640,Fresno,Kings Canyon Joint Unified,Dunlap Leadership Academy,21,,,NA,,,,,,,NA,NA
10,62265,1030378,Fresno,Kings Canyon Joint Unified,Mountain View (Alternative),198,,,NA,,,,,,,NA,NA
10,62265,1033703,Fresno,Kings Canyon Joint Unified,Kings Canyon Continuation,49,,,NA,,,,,,,NA,NA
10,62265,1035310,Fresno,Kings Canyon Joint Unified,Reedley High,428,60,14.02,NA,468,479,478,1425,25,41.67,NA,NA
10,62281,0110445,Fresno,Laton Joint Unified,Laton Community Day,2,,,NA,,,,,,,NA,NA
10,62281,1033950,Fresno,Laton Joint Unified,Laton High,44,12,27.27,NA,438,441,433,1312,1,8.33,NA,NA
10,62364,0107623,Fresno,Parlier Unified,Crescent View Charter High,3,,,NA,,,,,,,NA,NA
10,62364,1034990,Fresno,Parlier Unified,Parlier High,203,51,25.12,NA,401,423,419,1242,6,11.76,NA,NA
10,62364,1035005,Fresno,Parlier Unified,San Joaquin Valley High Charter,31,,,NA,,,,,,,NA,NA
10,62414,1030451,Fresno,Sanger Unified,Taft High,17,,,NA,,,,,,,NA,NA
10,62414,1030766,Fresno,Sanger Unified,Hallmark Charter,60,25,41.67,NA,518,489,500,1507,14,56.00,NA,NA
10,62414,1030824,Fresno,Sanger Unified,Community Day,1,,,NA,,,,,,,NA,NA
10,62414,1036086,Fresno,Sanger Unified,Kings River High (Continuation),47,,,NA,,,,,,,NA,NA
10,62414,1036094,Fresno,Sanger Unified,Sanger High,567,170,29.98,NA,445,465,439,1349,44,25.88,NA,NA
10,62430,1030758,Fresno,Selma Unified,Selma Independent,60,,,NA,,,,,,,NA,NA
10,62430,1036607,Fresno,Selma Unified,Heartland High (Continuation),12,,,NA,,,,,,,NA,NA
10,62430,1036672,Fresno,Selma Unified,Selma High,353,88,24.93,NA,459,465,466,1390,28,31.82,NA,NA
10,62521,0108993,Fresno,Washington Union High,Easton Community Day,5,,,NA,,,,,,,NA,NA
10,62521,1038306,Fresno,Washington Union High,Washington High,286,71,24.83,NA,443,444,439,1326,15,21.13,NA,NA
10,62539,6112387,Fresno,West Park Elementary,West Park Charter Academy,162,1,0.62,NA,,,,,,,NA,NA
10,62547,0120535,Fresno,Westside Elementary,Crescent View South Charter,51,,,NA,,,,,,,NA,NA
10,73809,1030121,Fresno,Firebaugh-Las Deltas Joint Uni,Firebaugh High,158,68,43.04,NA,438,431,449,1318,16,23.53,NA,NA
10,73809,1030147,Fresno,Firebaugh-Las Deltas Joint Uni,El Puente High,18,,,NA,,,,,,,NA,NA
10,73965,0114751,Fresno,Central Unified,Pathway Community Day,7,,,NA,,,,,,,NA,NA
10,73965,1030386,Fresno,Central Unified,Central Unified Alternative/Opportunity,139,,,NA,,,,,,,NA,NA
10,73965,1030626,Fresno,Central Unified,Central High East Campus,762,246,32.28,NA,453,458,450,1362,72,29.27,NA,NA
10,73965,1035112,Fresno,Central Unified,Pershing Continuation High,51,,,NA,,,,,,,NA,NA
10,73999,1033430,Fresno,Kerman Unified,Kerman High,243,64,26.34,NA,467,470,455,1393,20,31.25,NA,NA
10,75127,0109991,Fresno,Mendota Unified,Crescent View West Charter,60,1,1.67,NA,,,,,,,NA,NA
10,75127,1030261,Fresno,Mendota Unified,Mendota Continuation High,3,,,NA,,,,,,,NA,NA
10,75127,1030493,Fresno,Mendota Unified,Mendota High,104,31,29.81,NA,411,428,414,1254,4,12.90,NA,NA
10,75275,1030139,Fresno,Sierra Unified,Sandy Bluffs Alternative Education Cente,18,,,NA,,,,,,,NA,NA
10,75275,1036938,Fresno,Sierra Unified,Sierra High,143,59,41.26,NA,530,531,515,1575,35,59.32,NA,NA
10,75408,1030253,Fresno,Riverdale Joint Unified,Horizon High,11,,,NA,,,,,,,NA,NA
10,75408,1035575,Fresno,Riverdale Joint Unified,Riverdale High,124,49,39.52,NA,422,412,416,1251,8,16.33,NA,NA
10,75598,0108985,Fresno,Caruthers Unified,MARC Community Day,1,,,NA,,,,,,,NA,NA
10,75598,1030535,Fresno,Caruthers Unified,Caruthers High,136,26,19.12,NA,409,436,423,1268,4,15.38,NA,NA
10,75598,1030543,Fresno,Caruthers Unified,MARC High,14,,,NA,,,,,,,NA,NA
11,10116,1130087,Glenn,Glenn County Office of Educati,Glenn County Juvenile Court,4,,,NA,,,,,,,NA,NA
11,10116,1130103,Glenn,Glenn County Office of Educati,William Finch,11,1,9.09,NA,,,,,,,NA,NA
11,10116,6077184,Glenn,Glenn County Office of Educati,Glenn County Special Education,4,,,NA,,,,,,,NA,NA
11,62646,1130152,Glenn,Princeton Joint Unified,Princeton High Community Day,3,,,NA,,,,,,,NA,NA
11,62646,1136209,Glenn,Princeton Joint Unified,Princeton Junior-Senior High,8,4,50.00,NA,,,,,,,NA,NA
11,62653,1132109,Glenn,Stony Creek Joint Unified,Elk Creek Junior-Senior High,5,,,NA,,,,,,,NA,NA
11,62661,1130038,Glenn,Willows Unified,Willows Community High,13,,,NA,,,,,,,NA,NA
11,62661,1130129,Glenn,Willows Unified,Willows High Community Day,1,,,NA,,,,,,,NA,NA
11,62661,1132851,Glenn,Willows Unified,Willows High,122,38,31.15,NA,462,475,490,1427,17,44.74,NA,NA
11,75481,1130012,Glenn,Orland Joint Unified,North Valley High (Continuation),23,,,NA,,,,,,,NA,NA
11,75481,1130145,Glenn,Orland Joint Unified,Orland Community Day,1,,,NA,,,,,,,NA,NA
11,75481,1135656,Glenn,Orland Joint Unified,Orland High,142,22,15.49,NA,489,496,467,1452,7,31.82,NA,NA
11,76562,1130053,Glenn,Hamilton Unified,Ella Barkley High,6,,,NA,,,,,,,NA,NA
11,76562,1130111,Glenn,Hamilton Unified,Hamilton Community Day,1,,,NA,,,,,,,NA,NA
11,76562,1133701,Glenn,Hamilton Unified,Hamilton High,86,,,NA,,,,,,,NA,NA
12,10124,0106153,Humboldt,Humboldt County Office of Educ,Eel River Community,6,,,NA,,,,,,,NA,NA
12,10124,0106161,Humboldt,Humboldt County Office of Educ,Eureka Community,23,,,NA,,,,,,,NA,NA
12,10124,0106179,Humboldt,Humboldt County Office of Educ,Southern Humboldt Community,4,,,NA,,,,,,,NA,NA
12,10124,0106187,Humboldt,Humboldt County Office of Educ,Hoopa Community,11,,,NA,,,,,,,NA,NA
12,10124,0106195,Humboldt,Humboldt County Office of Educ,Humboldt County Office of Education Cour,5,,,NA,,,,,,,NA,NA
12,10124,0106203,Humboldt,Humboldt County Office of Educ,Humboldt County Office of Education Juve,3,,,NA,,,,,,,NA,NA
12,10124,0115097,Humboldt,Humboldt County Office of Educ,Northcoast Preparatory and Performing Ar,21,15,71.43,NA,659,515,605,1779,13,86.67,NA,NA
12,62687,0107110,Humboldt,Northern Humboldt Union High,Six Rivers Charter High,22,6,27.27,NA,,,,,,,NA,NA
12,62687,1230044,Humboldt,Northern Humboldt Union High,Pacific Coast High (Continuation),33,,,NA,,,,,,,NA,NA
12,62687,1230051,Humboldt,Northern Humboldt Union High,Tsurai High (Continuation),12,,,NA,,,,,,,NA,NA
12,62687,1230705,Humboldt,Northern Humboldt Union High,Arcata High,209,60,28.71,NA,581,571,570,1722,48,80.00,NA,NA
12,62687,1235209,Humboldt,Northern Humboldt Union High,McKinleyville High,168,62,36.90,NA,547,541,523,1611,40,64.52,NA,NA
12,62810,0108688,Humboldt,Fortuna Union High,Academy of the Redwoods,41,22,53.66,NA,575,540,528,1643,15,68.18,NA,NA
12,62810,1233352,Humboldt,Fortuna Union High,East High (Continuation),46,1,2.17,NA,,,,,,,NA,NA
12,62810,1233402,Humboldt,Fortuna Union High,Fortuna Union High,208,57,27.40,NA,502,494,494,1490,26,45.61,NA,NA
12,62901,1230028,Humboldt,Klamath-Trinity Joint Unified,Captain John Continuation High,8,,,NA,,,,,,,NA,NA
12,62901,1234004,Humboldt,Klamath-Trinity Joint Unified,Hoopa Valley High,56,16,28.57,NA,439,456,456,1352,5,31.25,NA,NA
12,62927,1230150,Humboldt,Loleta Union Elementary,Pacific View Charter,33,,,NA,,,,,,,NA,NA
12,63032,0111203,Humboldt,South Bay Union Elementary,Alder Grove Charter,24,1,4.17,NA,,,,,,,NA,NA
12,63040,1230010,Humboldt,Southern Humboldt Joint Unifie,Osprey Learning Center,1,,,NA,,,,,,,NA,NA
12,63040,1237007,Humboldt,Southern Humboldt Joint Unifie,South Fork Junior - Senior High,49,11,22.45,NA,520,489,510,1519,4,36.36,NA,NA
12,75374,1232909,Humboldt,Ferndale Unified,Ferndale High,19,14,73.68,NA,481,526,500,1508,6,42.86,NA,NA
12,75382,1230085,Humboldt,Mattole Unified,Mattole Triple Junction High,2,,,NA,,,,,,,NA,NA
12,75382,1230135,Humboldt,Mattole Unified,Mattole Valley Charter (#159),98,8,8.16,NA,,,,,,,NA,NA
12,75515,1230101,Humboldt,Eureka City Unified,Humboldt Bay High,16,,,NA,,,,,,,NA,NA
12,75515,1232057,Humboldt,Eureka City Unified,Zoe Barnum High,28,,,NA,,,,,,,NA,NA
12,75515,1232206,Humboldt,Eureka City Unified,Eureka Senior High,327,123,37.61,NA,487,509,477,1473,54,43.90,NA,NA
13,10132,1330117,Imperial,Imperial County Office of Educ,Imperial County Juvenile Hall/Community,13,,,NA,,,,,,,NA,NA
13,10132,6069272,Imperial,Imperial County Office of Educ,Imperial County Special Education,54,,,NA,,,,,,,NA,NA
13,63081,1330141,Imperial,Brawley Union High,Renaissance,1,,,NA,,,,,,,NA,NA
13,63081,1331354,Imperial,Brawley Union High,Desert Valley High (Continuation),141,,,NA,,,,,,,NA,NA
13,63081,1331404,Imperial,Brawley Union High,Brawley High,342,71,20.76,NA,494,488,479,1462,32,45.07,NA,NA
13,63099,1332154,Imperial,Calexico Unified,Aurora High (Continuation),102,,,NA,,,,,,,NA,NA
13,63099,1332204,Imperial,Calexico Unified,Calexico High,661,131,19.82,NA,433,456,441,1330,22,16.79,NA,NA
13,63107,1332501,Imperial,Calipatria Unified,Calipatria High,96,21,21.88,NA,460,423,443,1326,3,14.29,NA,NA
13,63115,1330133,Imperial,Central Union High,Southwest High,485,141,29.07,NA,482,475,473,1430,49,34.75,NA,NA
13,63115,1333004,Imperial,Central Union High,Central Union High,381,102,26.77,NA,459,466,451,1377,30,29.41,NA,NA
13,63115,1333558,Imperial,Central Union High,Desert Oasis High (Continuation),96,,,NA,,,,,,,NA,NA
13,63149,1335306,Imperial,Holtville Unified,Holtville High,126,57,45.24,NA,455,468,450,1373,16,28.07,NA,NA
13,63149,1337138,Imperial,Holtville Unified,Sam Webb Continuation,7,,,NA,,,,,,,NA,NA
13,63164,1331115,Imperial,Imperial Unified,Imperial Ave. Holbrook High,14,,,NA,,,,,,,NA,NA
13,63164,1335900,Imperial,Imperial Unified,Imperial High,185,60,32.43,NA,488,510,476,1474,27,45.00,NA,NA
13,63214,1330018,Imperial,San Pasqual Valley Unified,Bill M. Manes High,5,,,NA,,,,,,,NA,NA
13,63214,1337609,Imperial,San Pasqual Valley Unified,San Pasqual Valley High,26,5,19.23,NA,,,,,,,NA,NA
14,10140,0117994,Inyo,Inyo County Office of Educatio,Youth Build Charter School of California,319,1,0.31,NA,,,,,,,NA,NA
14,10140,1430073,Inyo,Inyo County Office of Educatio,Jill Kinmont Boothe,4,,,NA,,,,,,,NA,NA
14,63248,1430123,Inyo,Big Pine Unified,Eureka Dunes High,1,,,NA,,,,,,,NA,NA
14,63248,1431352,Inyo,Big Pine Unified,Big Pine High,13,5,38.46,NA,,,,,,,NA,NA
14,63263,0119081,Inyo,Bishop Joint Union High,Bishop Independent Study,9,,,NA,,,,,,,NA,NA
14,63263,1430057,Inyo,Bishop Joint Union High,Palisade Glacier High (Continuation),20,1,5.00,NA,,,,,,,NA,NA
14,63263,1430107,Inyo,Bishop Joint Union High,Keith B. Bright High (Juvenile Hall),3,,,NA,,,,,,,NA,NA
14,63263,1431600,Inyo,Bishop Joint Union High,Bishop High,145,40,27.59,NA,513,517,494,1523,17,42.50,NA,NA
14,63271,1438308,Inyo,Death Valley Unified,Death Valley High Academy,7,,,NA,,,,,,,NA,NA
14,63289,0113241,Inyo,Lone Pine Unified,Sierra Alternative Learning Academy,4,,,NA,,,,,,,NA,NA
14,63289,1434901,Inyo,Lone Pine Unified,Lone Pine High,35,8,22.86,NA,,,,,,,NA,NA
14,63297,1436203,Inyo,Owens Valley Unified,Owens Valley High,4,1,25.00,NA,,,,,,,NA,NA
15,10157,1530302,Kern,Kern County Office of Educatio,Kern County Juvenile Court,134,,,NA,,,,,,,NA,NA
15,10157,1530310,Kern,Kern County Office of Educatio,Kern County Community,606,1,0.17,NA,,,,,,,NA,NA
15,10157,1530492,Kern,Kern County Office of Educatio,Valley Oaks Charter,41,7,17.07,NA,,,,,,,NA,NA
15,10157,6069496,Kern,Kern County Office of Educatio,Kern County Special Education,23,,,NA,,,,,,,NA,NA
15,63412,0100529,Kern,Delano Joint Union High,Cesar E. Chavez High,455,101,22.20,NA,431,479,429,1339,26,25.74,NA,NA
15,63412,0116384,Kern,Delano Joint Union High,Robert F. Kennedy High,24,1,4.17,NA,,,,,,,NA,NA
15,63412,1531656,Kern,Delano Joint Union High,Valley High,74,,,NA,,,,,,,NA,NA
15,63412,1531672,Kern,Delano Joint Union High,Delano High,466,84,18.03,NA,453,488,444,1385,23,27.38,NA,NA
15,63438,6009435,Kern,Edison Elementary,Edison Middle,1,,,NA,,,,,,,NA,NA
15,63529,0100198,Kern,Kern Union High,Golden Valley High,657,117,17.81,NA,429,443,439,1311,21,17.95,NA,NA
15,63529,0110999,Kern,Kern Union High,Frontier High,576,166,28.82,NA,487,489,479,1455,68,40.96,NA,NA
15,63529,0116400,Kern,Kern Union High,Mira Monte High,3,1,33.33,NA,,,,,,,NA,NA
15,63529,1530021,Kern,Kern Union High,Central Valley High (Continuation),68,,,NA,,,,,,,NA,NA
15,63529,1530047,Kern,Kern Union High,Nueva Continuation High,76,,,NA,,,,,,,NA,NA
15,63529,1530112,Kern,Kern Union High,Vista West Continuation High,247,,,NA,,,,,,,NA,NA
15,63529,1530252,Kern,Kern Union High,Arvin High,561,121,21.57,NA,412,433,417,1262,12,9.92,NA,NA
15,63529,1530294,Kern,Kern Union High,Summit Continuation,9,,,NA,,,,,,,NA,NA
15,63529,1530344,Kern,Kern Union High,Stockdale High,657,287,43.68,NA,528,551,519,1599,172,59.93,NA,NA
15,63529,1530369,Kern,Kern Union High,Centennial High,466,111,23.82,NA,526,555,515,1596,72,64.86,NA,NA
15,63529,1530385,Kern,Kern Union High,Ridgeview High,727,220,30.26,NA,468,475,456,1399,73,33.18,NA,NA
15,63529,1530435,Kern,Kern Union High,Kern Workforce 2000 Academy,360,,,NA,,,,,,,NA,NA
15,63529,1530476,Kern,Kern Union High,Liberty High,473,181,38.27,NA,512,536,505,1553,104,57.46,NA,NA
15,63529,1530708,Kern,Kern Union High,Bakersfield High,639,151,23.63,NA,514,529,496,1540,81,53.64,NA,NA
15,63529,1532290,Kern,Kern Union High,East Bakersfield High,566,89,15.72,NA,472,486,459,1416,34,38.20,NA,NA
15,63529,1532605,Kern,Kern Union High,Foothill High,692,125,18.06,NA,444,460,445,1348,37,29.60,NA,NA
15,63529,1533330,Kern,Kern Union High,Highland High,510,77,15.10,NA,427,450,425,1302,16,20.78,NA,NA
15,63529,1533538,Kern,Kern Union High,Kern Valley High,140,19,13.57,NA,525,526,516,1568,11,57.89,NA,NA
15,63529,1534775,Kern,Kern Union High,North High,582,107,18.38,NA,475,480,460,1415,39,36.45,NA,NA
15,63529,1535087,Kern,Kern Union High,Shafter High,329,64,19.45,NA,439,448,420,1307,14,21.88,NA,NA
15,63529,1535392,Kern,Kern Union High,South High,444,110,24.77,NA,437,444,433,1315,23,20.91,NA,NA
15,63529,1536325,Kern,Kern Union High,Vista Continuation High,196,,,NA,,,,,,,NA,NA
15,63529,1536606,Kern,Kern Union High,West High,494,93,18.83,NA,450,461,439,1350,28,30.11,NA,NA
15,63628,1533843,Kern,Maricopa Unified,Maricopa High,29,8,27.59,NA,,,,,,,NA,NA
15,63628,6121024,Kern,Maricopa Unified,California Virtual Academy at Kern,15,1,6.67,NA,,,,,,,NA,NA
15,63677,0114512,Kern,Mojave Unified,California City High,1,,,NA,,,,,,,NA,NA
15,63677,1530013,Kern,Mojave Unified,Mountain View High (Continuation),12,,,NA,,,,,,,NA,NA
15,63677,1530336,Kern,Mojave Unified,Douglas,95,,,NA,,,,,,,NA,NA
15,63677,1534460,Kern,Mojave Unified,Mojave Jr./Sr. High,114,21,18.42,NA,493,512,481,1487,11,52.38,NA,NA
15,63685,1530286,Kern,Muroc Joint Unified,McGowan (Robert) High (Continuation),11,,,NA,,,,,,,NA,NA
15,63685,1530997,Kern,Muroc Joint Unified,Boron Junior-Senior High,36,7,19.44,NA,,,,,,,NA,NA
15,63685,1531987,Kern,Muroc Joint Unified,Desert Junior-Senior High,101,49,48.51,NA,498,473,486,1457,23,46.94,NA,NA
15,63776,1530039,Kern,Southern Kern Unified,Rare Earth High (Continuation),7,,,NA,,,,,,,NA,NA
15,63776,1530377,Kern,Southern Kern Unified,Abraham Lincoln Alternative,23,,,NA,,,,,,,NA,NA
15,63776,1534957,Kern,Southern Kern Unified,Rosamond High,192,57,29.69,NA,450,465,466,1381,18,31.58,NA,NA
15,63818,0107904,Kern,Taft Union High,Westside Independent Study High,4,,,NA,,,,,,,NA,NA
15,63818,1530138,Kern,Taft Union High,Buena Vista High (Continuation),19,,,NA,,,,,,,NA,NA
15,63818,1535905,Kern,Taft Union High,Taft Union High,248,42,16.94,NA,493,475,482,1451,16,38.10,NA,NA
